state_po,county_fips,county_name,DEMOCRAT,REPUBLICAN,total_votes,dem_margin
TX,48475.0,WARD,1007.0,5279.0,6286.0,-0.6796054724785237
TX,48477.0,WASHINGTON,7283.0,25628.0,32911.0,-0.5574124153018748
TX,48479.0,WEBB,54904.0,56103.0,111007.0,-0.010801120650049095
TX,48481.0,WHARTON,7030.0,23122.0,30152.0,-0.5336959405677899
TX,48483.0,WHEELER,279.0,3776.0,4055.0,-0.8623921085080148
TX,48485.0,WICHITA,21800.0,57230.0,79030.0,-0.448310768062761
TX,48487.0,WILBARGER,1479.0,6417.0,7896.0,-0.6253799392097265
TX,48489.0,WILLACY,4392.0,4657.0,9049.0,-0.0292850038678307
TX,48491.0,WILLIAMSON,274807.0,285567.0,560374.0,-0.019201461880815313
TX,48493.0,WILSON,11340.0,38054.0,49394.0,-0.540834919220958
TX,48495.0,WINKLER,439.0,2656.0,3095.0,-0.7163166397415186
TX,48497.0,WISE,10075.0,59557.0,69632.0,-0.7106215533088235
TX,48499.0,WOOD,6414.0,37275.0,43689.0,-0.7063791801139875
TX,48501.0,YOAKUM,576.0,3669.0,4245.0,-0.7286219081272085
TX,48503.0,YOUNG,1767.0,13392.0,15159.0,-0.7668711656441718
TX,48505.0,ZAPATA,3225.0,5069.0,8294.0,-0.22232939474318786
TX,48507.0,ZAVALA,3333.0,2342.0,5675.0,0.17462555066079294
UT,49001.0,BEAVER,394.0,2781.0,3175.0,-0.7518110236220472
UT,49003.0,BOX ELDER,5274.0,22853.0,28127.0,-0.6249866676147474
UT,49005.0,CACHE,18718.0,39457.0,58175.0,-0.3564933390631715
UT,49007.0,CARBON,2525.0,6719.0,9244.0,-0.45369969710082214
UT,49009.0,DAGGETT,101.0,443.0,544.0,-0.6286764705882353
UT,49011.0,DAVIS,59895.0,101293.0,161188.0,-0.25683053329031935
UT,49013.0,DUCHESNE,1009.0,7815.0,8824.0,-0.7713055303717135
UT,49015.0,EMERY,603.0,4341.0,4944.0,-0.7560679611650486
UT,49017.0,GARFIELD,541.0,2211.0,2752.0,-0.6068313953488372
UT,49019.0,GRAND,2828.0,2327.0,5155.0,0.09718719689621727
UT,49021.0,IRON,5683.0,21571.0,27254.0,-0.5829602994055918
UT,49023.0,JUAB,734.0,5671.0,6405.0,-0.7708040593286495
UT,49025.0,KANE,1137.0,3277.0,4414.0,-0.48482102401449934
UT,49027.0,MILLARD,713.0,5558.0,6271.0,-0.7726040503906872
UT,49029.0,MORGAN,1256.0,5300.0,6556.0,-0.6168395363026236
UT,49031.0,PIUTE,94.0,854.0,948.0,-0.8016877637130801
UT,49033.0,RICH,214.0,1211.0,1425.0,-0.6996491228070175
UT,49035.0,SALT LAKE,273658.0,221555.0,495213.0,0.10521331225149583
UT,49037.0,SAN JUAN,2581.0,3613.0,6194.0,-0.16661285114627059
UT,49039.0,SANPETE,1906.0,10653.0,12559.0,-0.6964726490962656
UT,49041.0,SEVIER,1236.0,9526.0,10762.0,-0.770302917673295
UT,49043.0,SUMMIT,14612.0,10783.0,25395.0,0.15077771214806066
UT,49045.0,TOOELE,9560.0,23484.0,33044.0,-0.4213775571964653
UT,49047.0,UINTAH,1952.0,13599.0,15551.0,-0.7489550511221144
UT,49049.0,UTAH,84937.0,203476.0,288413.0,-0.41100435833336224
UT,49051.0,WASATCH,6459.0,11495.0,17954.0,-0.2804945973042219
UT,49053.0,WASHINGTON,22327.0,73165.0,95492.0,-0.5323796757843589
UT,49055.0,WAYNE,381.0,1238.0,1619.0,-0.5293390982087709
UT,49057.0,WEBER,41238.0,67549.0,108787.0,-0.24185794258505153
VA,51001.0,ACCOMACK,7374.0,9659.0,17033.0,-0.1341513532554453
VA,51003.0,ALBEMARLE,44279.0,21513.0,65792.0,0.3460299124513619
VA,51005.0,ALLEGHANY,2114.0,6093.0,8207.0,-0.4848300231509687
VA,51007.0,AMELIA,2214.0,5776.0,7990.0,-0.4458072590738423
VA,51009.0,AMHERST,5429.0,11742.0,17171.0,-0.36765476675790576
VA,51011.0,APPOMATTOX,2324.0,7243.0,9567.0,-0.5141632695724888
VA,51013.0,ARLINGTON,100446.0,25223.0,125669.0,0.5985803977114483
VA,51015.0,AUGUSTA,11403.0,32429.0,43832.0,-0.47969519985398795
VA,51017.0,BATH,588.0,1976.0,2564.0,-0.5413416536661466
VA,51019.0,BEDFORD,12414.0,38017.0,50431.0,-0.5076837659376178
VA,51021.0,BLAND,524.0,2998.0,3522.0,-0.7024417944349801
VA,51023.0,BOTETOURT,5915.0,15796.0,21711.0,-0.45511491870480403
VA,51025.0,BRUNSWICK,4184.0,3523.0,7707.0,0.08576618658362528
VA,51027.0,BUCHANAN,1355.0,7939.0,9294.0,-0.7084140305573489
VA,51029.0,BUCKINGHAM,2988.0,4847.0,7835.0,-0.23726866624122528
VA,51031.0,CAMPBELL,7890.0,23032.0,30922.0,-0.48968372032856866
VA,51033.0,CAROLINE,7957.0,9511.0,17468.0,-0.08896267460499198
VA,51035.0,CARROLL,2925.0,13152.0,16077.0,-0.6361261429371151
VA,51036.0,CHARLES CITY,2384.0,1917.0,4301.0,0.10857940013950244
VA,51037.0,CHARLOTTE,2008.0,3963.0,5971.0,-0.32741584324233797
VA,51041.0,CHESTERFIELD,112869.0,94030.0,206899.0,0.09105408919327788
VA,51043.0,CLARKE,3993.0,5641.0,9634.0,-0.1710608262403986
VA,51045.0,CRAIG,542.0,2562.0,3104.0,-0.6507731958762887
VA,51047.0,CULPEPER,10557.0,17685.0,28242.0,-0.25239005736137665
VA,51049.0,CUMBERLAND,2117.0,3335.0,5452.0,-0.22340425531914893
VA,51051.0,DICKENSON,1316.0,5701.0,7017.0,-0.6249109305971213
VA,51053.0,DINWIDDIE,5942.0,9549.0,15491.0,-0.2328448776709057
VA,51057.0,ESSEX,2775.0,3245.0,6020.0,-0.07807308970099668
VA,51059.0,FAIRFAX,386438.0,181895.0,568333.0,0.3598999178298638
VA,51061.0,FAUQUIER,17180.0,26825.0,44005.0,-0.21917963867742302
VA,51063.0,FLOYD,2968.0,6551.0,9519.0,-0.3764050845677067
VA,51065.0,FLUVANNA,7731.0,8777.0,16508.0,-0.06336321783377756
VA,51067.0,FRANKLIN,8321.0,22319.0,30640.0,-0.4568537859007833
VA,51069.0,FREDERICK,18331.0,33117.0,51448.0,-0.2873969833618411
VA,51071.0,GILES,2069.0,7102.0,9171.0,-0.5487951150365282
VA,51073.0,GLOUCESTER,7034.0,15918.0,22952.0,-0.38706866504008364
VA,51075.0,GOOCHLAND,7875.0,11521.0,19396.0,-0.18797690245411425
VA,51077.0,GRAYSON,1503.0,6544.0,8047.0,-0.6264446377531999
VA,51079.0,GREENE,4456.0,7432.0,11888.0,-0.2503364737550471
VA,51081.0,GREENSVILLE,2334.0,1936.0,4270.0,0.09320843091334895
VA,51083.0,HALIFAX,6984.0,10741.0,17725.0,-0.2119605077574048
VA,51085.0,HANOVER,26733.0,45569.0,72302.0,-0.2605183812342674
VA,51087.0,HENRICO,115040.0,62882.0,177922.0,0.2931509313069772
VA,51089.0,HENRY,8457.0,16800.0,25257.0,-0.3303242665399691
VA,51091.0,HIGHLAND,416.0,1095.0,1511.0,-0.4493712772998015
VA,51093.0,ISLE OF WIGHT,9779.0,14659.0,24438.0,-0.1996890089205336
VA,51095.0,JAMES CITY,26742.0,23575.0,50317.0,0.06294095434942465
VA,51097.0,KING AND QUEEN,1536.0,2608.0,4144.0,-0.25868725868725867
VA,51099.0,KING GEORGE,5657.0,9500.0,15157.0,-0.25354621626971036
VA,51101.0,KING WILLIAM,3388.0,8080.0,11468.0,-0.4091384722706662
VA,51103.0,LANCASTER,3355.0,3866.0,7221.0,-0.07076582190832295
VA,51105.0,LEE,1391.0,8674.0,10065.0,-0.7235966219572777
VA,51107.0,LOUDOUN,129280.0,92107.0,221387.0,0.16790958818720159
VA,51109.0,LOUISA,8779.0,15084.0,23863.0,-0.26421656958471273
VA,51111.0,LUNENBURG,2253.0,3594.0,5847.0,-0.2293483837865572
VA,51113.0,MADISON,2700.0,5671.0,8371.0,-0.3549157806713654
VA,51115.0,MATHEWS,1774.0,4106.0,5880.0,-0.39659863945578233
VA,51117.0,MECKLENBURG,6404.0,9791.0,16195.0,-0.20913862303179995
VA,51119.0,MIDDLESEX,2473.0,4357.0,6830.0,-0.27584187408491945
VA,51121.0,MONTGOMERY,23811.0,22179.0,45990.0,0.035485975212002606
VA,51125.0,NELSON,4298.0,5004.0,9302.0,-0.07589765641797463
VA,51127.0,NEW KENT,5641.0,10974.0,16615.0,-0.3209750225699669
VA,51131.0,NORTHAMPTON,3603.0,3183.0,6786.0,0.0618921308576481
VA,51133.0,NORTHUMBERLAND,3202.0,4938.0,8140.0,-0.21326781326781327
VA,51135.0,NOTTOWAY,2636.0,4168.0,6804.0,-0.22516166960611406
VA,51137.0,ORANGE,8274.0,13764.0,22038.0,-0.24911516471549142
VA,51139.0,PAGE,2976.0,10123.0,13099.0,-0.5456141690205359
VA,51141.0,PATRICK,1886.0,7746.0,9632.0,-0.6083887043189369
VA,51143.0,PITTSYLVANIA,9599.0,24310.0,33909.0,-0.4338376242295556
VA,51145.0,POWHATAN,5734.0,14918.0,20652.0,-0.44470269223319775
VA,51147.0,PRINCE EDWARD,4539.0,4782.0,9321.0,-0.026070164145477952
VA,51149.0,PRINCE GEORGE,6842.0,10590.0,17432.0,-0.21500688389169345
VA,51153.0,PRINCE WILLIAM,131128.0,90203.0,221331.0,0.1849040577235001
VA,51155.0,PULASKI,4830.0,12732.0,17562.0,-0.44994875298940895
VA,51157.0,RAPPAHANNOCK,2041.0,2943.0,4984.0,-0.18097913322632425
VA,51159.0,RICHMOND,1439.0,2697.0,4136.0,-0.3041586073500967
VA,51161.0,ROANOKE,21693.0,34453.0,56146.0,-0.22726463149645568
VA,51163.0,ROCKBRIDGE,4160.0,8468.0,12628.0,-0.3411466582198289
VA,51165.0,ROCKINGHAM,15035.0,33033.0,48068.0,-0.37442789381709246
VA,51167.0,RUSSELL,2172.0,11303.0,13475.0,-0.6776252319109461
VA,51169.0,SCOTT,1607.0,9392.0,10999.0,-0.7077916174197655
VA,51171.0,SHENANDOAH,6914.0,17215.0,24129.0,-0.42691367234448174
VA,51173.0,SMYTH,2805.0,11521.0,14326.0,-0.6084042998743543
VA,51175.0,SOUTHAMPTON,3626.0,6133.0,9759.0,-0.2568910749052157
VA,51177.0,SPOTSYLVANIA,35747.0,42531.0,78278.0,-0.08666547433506222
VA,51179.0,STAFFORD,41252.0,40590.0,81842.0,0.008088756384252584
VA,51181.0,SURRY,2176.0,2205.0,4381.0,-0.0066194932663775395
VA,51183.0,SUSSEX,2539.0,2322.0,4861.0,0.0446410203661798
VA,51185.0,TAZEWELL,3030.0,16711.0,19741.0,-0.6930246694696317
VA,51187.0,WARREN,6910.0,15400.0,22310.0,-0.38054683998207084
VA,51191.0,WASHINGTON,6772.0,22455.0,29227.0,-0.536592876449858
VA,51193.0,WESTMORELAND,4491.0,6003.0,10494.0,-0.14408233276157806
VA,51195.0,WISE,3036.0,13655.0,16691.0,-0.6362111317476484
VA,51197.0,WYTHE,3075.0,12267.0,15342.0,-0.5991396167383652
VA,51199.0,YORK,18296.0,20722.0,39018.0,-0.06217643139064022
VA,51510.0,ALEXANDRIA CITY,62326.0,16112.0,78438.0,0.5891787143986333
VA,51520.0,BRISTOL CITY,2231.0,5197.0,7428.0,-0.3992999461497038
VA,51530.0,BUENA VISTA CITY,767.0,2035.0,2802.0,-0.45253390435403285
VA,51540.0,CHARLOTTESVILLE CITY,19435.0,3428.0,22863.0,0.7001268424966103
VA,51550.0,CHESAPEAKE CITY,65399.0,60550.0,125949.0,0.03849971020016038
VA,51570.0,COLONIAL HEIGHTS CITY,2982.0,5883.0,8865.0,-0.3272419627749577
VA,51580.0,COVINGTON CITY,818.0,1642.0,2460.0,-0.33495934959349594
VA,51590.0,DANVILLE CITY,10615.0,6894.0,17509.0,0.21251927580101662
VA,51595.0,EMPORIA CITY,1419.0,744.0,2163.0,0.3120665742024965
VA,51600.0,FAIRFAX CITY,8797.0,4302.0,13099.0,0.3431559661042828
VA,51610.0,FALLS CHURCH CITY,7200.0,1620.0,8820.0,0.6326530612244898
VA,51620.0,FRANKLIN CITY,2359.0,1476.0,3835.0,0.2302477183833116
VA,51630.0,FREDERICKSBURG CITY,8760.0,4480.0,13240.0,0.32326283987915405
VA,51640.0,GALAX CITY,753.0,1946.0,2699.0,-0.44201556131900704
VA,51650.0,HAMPTON CITY,43357.0,18383.0,61740.0,0.4045027534823453
VA,51660.0,HARRISONBURG CITY,10641.0,6266.0,16907.0,0.2587685574022594
VA,51670.0,HOPEWELL CITY,5078.0,3838.0,8916.0,0.13907581875280395
VA,51678.0,LEXINGTON CITY,1795.0,1030.0,2825.0,0.27079646017699116
VA,51680.0,LYNCHBURG CITY,16664.0,19574.0,36238.0,-0.0803024449472929
VA,51683.0,MANASSAS CITY,9048.0,6670.0,15718.0,0.15129151291512916
VA,51685.0,MANASSAS PARK CITY,3506.0,2314.0,5820.0,0.20481099656357388
VA,51690.0,MARTINSVILLE CITY,3435.0,2155.0,5590.0,0.22898032200357782
VA,51700.0,NEWPORT NEWS CITY,48169.0,26385.0,74554.0,0.2921908951900636
VA,51710.0,NORFOLK CITY,59941.0,24377.0,84318.0,0.4217841979174079
VA,51720.0,NORTON CITY,458.0,1174.0,1632.0,-0.4387254901960784
VA,51730.0,PETERSBURG CITY,11219.0,1702.0,12921.0,0.7365528983824782
VA,51735.0,POQUOSON CITY,2119.0,5800.0,7919.0,-0.464831418108347
VA,51740.0,PORTSMOUTH CITY,28306.0,12370.0,40676.0,0.3917789359819058
VA,51750.0,RADFORD CITY,3231.0,3197.0,6428.0,0.005289359054138146
VA,51760.0,RICHMOND CITY,88710.0,17041.0,105751.0,0.6777146315401272
VA,51770.0,ROANOKE CITY,25737.0,15787.0,41524.0,0.2396204604566034
VA,51775.0,SALEM CITY,5237.0,7769.0,13006.0,-0.19467937874827002
VA,51790.0,STAUNTON CITY,7592.0,5778.0,13370.0,0.1356768885564697
VA,51800.0,SUFFOLK CITY,30597.0,22112.0,52709.0,0.16097820106623156
VA,51810.0,VIRGINIA BEACH CITY,115412.0,109375.0,224787.0,0.02685653529785975
VA,51820.0,WAYNESBORO CITY,5240.0,5882.0,11122.0,-0.05772343103758317
VA,51830.0,WILLIAMSBURG CITY,5613.0,2119.0,7732.0,0.4518882565959648
VA,51840.0,WINCHESTER CITY,6407.0,5252.0,11659.0,0.09906509992280642
VT,50001.0,ADDISON,14879.0,6841.0,21720.0,0.37007366482504606
VT,50003.0,BENNINGTON,12326.0,7697.0,20023.0,0.23118413824102282
VT,50005.0,CALEDONIA,8977.0,6927.0,15904.0,0.1288983903420523
VT,50007.0,CHITTENDEN,72656.0,20937.0,93593.0,0.5525947453335185
VT,50009.0,ESSEX,1344.0,1890.0,3234.0,-0.16883116883116883
VT,50011.0,FRANKLIN,13280.0,12490.0,25770.0,0.0306558013193636
VT,50013.0,GRAND ISLE,2940.0,1893.0,4833.0,0.21663563004345127
VT,50015.0,LAMOILLE,9788.0,4505.0,14293.0,0.36962149303855035
VT,50017.0,ORANGE,10220.0,6683.0,16903.0,0.2092527953617701
VT,50019.0,ORLEANS,7006.0,7233.0,14239.0,-0.015942130767610085
VT,50021.0,RUTLAND,17375.0,15586.0,32961.0,0.0542762658899912
VT,50023.0,WASHINGTON,24527.0,9327.0,33854.0,0.4489868257812962
VT,50025.0,WINDHAM,17904.0,6928.0,24832.0,0.4420103092783505
VT,50027.0,WINDSOR,22569.0,10458.0,33027.0,0.36669997274956856
WA,53001.0,ADAMS,1455.0,3767.0,5222.0,-0.44274224435082343
WA,53003.0,ASOTIN,4082.0,7004.0,11086.0,-0.26357568103914847
WA,53005.0,BENTON,37662.0,59555.0,97217.0,-0.2251972391659895
WA,53007.0,CHELAN,18397.0,22363.0,40760.0,-0.09730127576054956
WA,53009.0,CLALLAM,25440.0,21632.0,47072.0,0.08089734874235215
WA,53011.0,CLARK,143206.0,123998.0,267204.0,0.07188515141988892
WA,53013.0,COLUMBIA,661.0,1737.0,2398.0,-0.4487072560467056
WA,53015.0,COWLITZ,22825.0,34580.0,57405.0,-0.2047731033882066
WA,53017.0,DOUGLAS,7410.0,13095.0,20505.0,-0.27724945135332846
WA,53019.0,FERRY,1315.0,2667.0,3982.0,-0.33952787543947766
WA,53021.0,FRANKLIN,11884.0,19086.0,30970.0,-0.23254762673555054
WA,53023.0,GARFIELD,330.0,973.0,1303.0,-0.49347659247889486
WA,53025.0,GRANT,10806.0,24326.0,35132.0,-0.3848343390641011
WA,53027.0,GRAYS HARBOR,17161.0,19432.0,36593.0,-0.062061049927581775
WA,53029.0,ISLAND,29595.0,20967.0,50562.0,0.17064198409873027
WA,53031.0,JEFFERSON,17459.0,6324.0,23783.0,0.4681915654038599
WA,53033.0,KING,832606.0,252193.0,1084799.0,0.5350419755180453
WA,53035.0,KITSAP,91731.0,59080.0,150811.0,0.21650277499651882
WA,53037.0,KITTITAS,10810.0,14645.0,25455.0,-0.1506580239638578
WA,53039.0,KLICKITAT,5917.0,7178.0,13095.0,-0.0962962962962963
WA,53041.0,LEWIS,14433.0,29322.0,43755.0,-0.3402811107302023
WA,53043.0,LINCOLN,1678.0,5272.0,6950.0,-0.5171223021582734
WA,53045.0,MASON,17215.0,18127.0,35342.0,-0.025804991228566578
WA,53047.0,OKANOGAN,8466.0,11555.0,20021.0,-0.15428799760251735
WA,53049.0,PACIFIC,6825.0,7010.0,13835.0,-0.013371882905674015
WA,53051.0,PEND OREILLE,2461.0,5826.0,8287.0,-0.40605768070471826
WA,53053.0,PIERCE,235169.0,188194.0,423363.0,0.11095679121699345
WA,53055.0,SAN JUAN,9539.0,2890.0,12429.0,0.534958564647196
WA,53057.0,SKAGIT,36956.0,30765.0,67721.0,0.09141920526867589
WA,53059.0,SKAMANIA,3147.0,3961.0,7108.0,-0.11451885199774901
WA,53061.0,SNOHOMISH,240099.0,161371.0,401470.0,0.1960993349440805
WA,53063.0,SPOKANE,131163.0,145338.0,276501.0,-0.05126563737563336
WA,53065.0,STEVENS,7492.0,19895.0,27387.0,-0.4528791032241574
WA,53067.0,THURSTON,95663.0,62282.0,157945.0,0.21134572161195353
WA,53069.0,WAHKIAKUM,1204.0,1757.0,2961.0,-0.1867612293144208
WA,53071.0,WALLA WALLA,13106.0,15476.0,28582.0,-0.08291931985165489
WA,53073.0,WHATCOM,83295.0,49213.0,132508.0,0.257207112023425
WA,53075.0,WHITMAN,10480.0,8699.0,19179.0,0.09286198446217217
WA,53077.0,YAKIMA,36706.0,49368.0,86074.0,-0.14710597857657365
WI,55001.0,ADAMS,4443.0,7763.0,12206.0,-0.27199737833852206
WI,55003.0,ASHLAND,4612.0,4191.0,8803.0,0.04782460524821084
WI,55005.0,BARRON,8941.0,16726.0,25667.0,-0.30330774925000975
WI,55007.0,BAYFIELD,6107.0,4860.0,10967.0,0.11370475061548281
WI,55009.0,BROWN,67937.0,79132.0,147069.0,-0.07612073244531478
WI,55011.0,BUFFALO,2765.0,5213.0,7978.0,-0.3068438205063926
WI,55013.0,BURNETT,3665.0,7008.0,10673.0,-0.31322027546144476
WI,55015.0,CALUMET,12927.0,19488.0,32415.0,-0.2024062933826932
WI,55017.0,CHIPPEWA,14573.0,23399.0,37972.0,-0.2324344253660592
WI,55019.0,CLARK,4509.0,10481.0,14990.0,-0.39839893262174786
WI,55021.0,COLUMBIA,16388.0,17988.0,34376.0,-0.046544100535257156
WI,55023.0,CRAWFORD,3860.0,5113.0,8973.0,-0.13964114565919983
WI,55025.0,DANE,273995.0,85454.0,359449.0,0.5245278189673639
WI,55027.0,DODGE,16518.0,33067.0,49585.0,-0.3337501260461833
WI,55029.0,DOOR,10565.0,10099.0,20664.0,0.022551296941540844
WI,55031.0,DOUGLAS,13073.0,11732.0,24805.0,0.054061681112678894
WI,55033.0,DUNN,10643.0,14726.0,25369.0,-0.1609444597737396
WI,55035.0,EAU CLAIRE,34400.0,27728.0,62128.0,0.10739119237702807
WI,55037.0,FLORENCE,783.0,2356.0,3139.0,-0.5011150047785919
WI,55039.0,FOND DU LAC,20495.0,37272.0,57767.0,-0.29042532934028076
WI,55041.0,FOREST,1681.0,3382.0,5063.0,-0.33596681809204026
WI,55043.0,GRANT,10966.0,15922.0,26888.0,-0.1843201428146385
WI,55045.0,GREEN,10903.0,10843.0,21746.0,0.002759128115515497
WI,55047.0,GREEN LAKE,3449.0,7458.0,10907.0,-0.3675621160722472
WI,55049.0,IOWA,7750.0,6631.0,14381.0,0.07781100062582574
WI,55051.0,IRON,1487.0,2557.0,4044.0,-0.2645895153313551
WI,55053.0,JACKSON,4157.0,6204.0,10361.0,-0.19756780233568189
WI,55055.0,JEFFERSON,20574.0,28771.0,49345.0,-0.166116121187557
WI,55057.0,JUNEAU,4854.0,9525.0,14379.0,-0.3248487377425412
WI,55059.0,KENOSHA,41826.0,47478.0,89304.0,-0.06328943832303144
WI,55061.0,KEWAUNEE,4059.0,8267.0,12326.0,-0.34139217913353886
WI,55063.0,LA CROSSE,39008.0,32247.0,71255.0,0.09488456950389447
WI,55065.0,LAFAYETTE,3469.0,5256.0,8725.0,-0.2048137535816619
WI,55067.0,LANGLADE,3746.0,7782.0,11528.0,-0.35010409437890355
WI,55069.0,LINCOLN,6306.0,10633.0,16939.0,-0.2554460121612846
WI,55071.0,MANITOWOC,17399.0,28200.0,45599.0,-0.23686922958836817
WI,55073.0,MARATHON,31529.0,46213.0,77742.0,-0.1888811710529701
WI,55075.0,MARINETTE,7415.0,16670.0,24085.0,-0.3842640647706041
WI,55077.0,MARQUETTE,3252.0,6041.0,9293.0,-0.30011836866458624
WI,55078.0,MENOMINEE,1266.0,296.0,1562.0,0.6209987195902689
WI,55079.0,MILWAUKEE,316292.0,138022.0,454314.0,0.39239380692648695
WI,55081.0,MONROE,8476.0,14563.0,23039.0,-0.26420417552845177
WI,55083.0,OCONTO,6967.0,17675.0,24642.0,-0.434542650758867
WI,55085.0,ONEIDA,10080.0,14455.0,24535.0,-0.1783166904422254
WI,55087.0,OUTAGAMIE,49438.0,60827.0,110265.0,-0.10328753457579468
WI,55089.0,OZAUKEE,27874.0,34504.0,62378.0,-0.10628747314758408
WI,55091.0,PEPIN,1523.0,2798.0,4321.0,-0.29507058551261284
WI,55093.0,PIERCE,10171.0,14417.0,24588.0,-0.17268586302261266
WI,55095.0,POLK,9567.0,18296.0,27863.0,-0.313282848221656
WI,55097.0,PORTAGE,21503.0,20987.0,42490.0,0.012144033890327135
WI,55099.0,PRICE,3005.0,5763.0,8768.0,-0.3145529197080292
WI,55101.0,RACINE,49721.0,56347.0,106068.0,-0.06246935927895313
WI,55103.0,RICHLAND,3985.0,5207.0,9192.0,-0.13294168842471715
WI,55105.0,ROCK,46642.0,40218.0,86860.0,0.07395809348376699
WI,55107.0,RUSK,2516.0,5660.0,8176.0,-0.38454011741682975
WI,55109.0,ST. CROIX,23870.0,35537.0,59407.0,-0.19639099769387447
WI,55111.0,SAUK,18172.0,18798.0,36970.0,-0.016932648093048418
WI,55113.0,SAWYER,4599.0,6422.0,11021.0,-0.1654114871608747
WI,55115.0,SHAWANO,7336.0,15850.0,23186.0,-0.367204347451048
WI,55117.0,SHEBOYGAN,27735.0,38763.0,66498.0,-0.16583957412253
WI,55119.0,TAYLOR,2823.0,8209.0,11032.0,-0.48821609862219
WI,55121.0,TREMPEALEAU,6219.0,9661.0,15880.0,-0.21675062972292192
WI,55123.0,VERNON,7514.0,8807.0,16321.0,-0.0792230868206605
WI,55125.0,VILAS,6119.0,9837.0,15956.0,-0.23301579343193782
WI,55127.0,WALWORTH,23161.0,36603.0,59764.0,-0.22491801084264776
WI,55129.0,WASHBURN,3867.0,6962.0,10829.0,-0.2858066303444455
WI,55131.0,WASHINGTON,28504.0,61604.0,90108.0,-0.36733697340968613
WI,55133.0,WAUKESHA,108478.0,162768.0,271246.0,-0.20015041696467414
WI,55135.0,WAUPACA,9947.0,20093.0,30040.0,-0.3377496671105193
WI,55137.0,WAUSHARA,4571.0,9625.0,14196.0,-0.35601577909270216
WI,55139.0,WINNEBAGO,44660.0,49179.0,93839.0,-0.04815694966911412
WI,55141.0,WOOD,16599.0,24997.0,41596.0,-0.20189441292431964
WV,54001.0,BARBOUR,1199.0,5071.0,6270.0,-0.6175438596491228
WV,54003.0,BERKELEY,17500.0,37580.0,55080.0,-0.364560639070443
WV,54005.0,BOONE,1641.0,6314.0,7955.0,-0.5874292897548712
WV,54007.0,BRAXTON,1233.0,3991.0,5224.0,-0.527947932618683
WV,54009.0,BROOKE,2621.0,6986.0,9607.0,-0.4543561986051837
WV,54011.0,CABELL,13474.0,21229.0,34703.0,-0.22346771172521107
WV,54013.0,CALHOUN,488.0,2391.0,2879.0,-0.66099340048628
WV,54015.0,CLAY,580.0,2597.0,3177.0,-0.6348756688700031
WV,54017.0,DODDRIDGE,374.0,2541.0,2915.0,-0.7433962264150943
WV,54019.0,FAYETTE,4387.0,10910.0,15297.0,-0.42642348172844347
WV,54021.0,GILMER,486.0,1822.0,2308.0,-0.5788561525129983
WV,54023.0,GRANT,552.0,4949.0,5501.0,-0.7993092165060898
WV,54025.0,GREENBRIER,4196.0,10517.0,14713.0,-0.4296200638890777
WV,54027.0,HAMPSHIRE,1890.0,8464.0,10354.0,-0.6349237009851265
WV,54029.0,HANCOCK,3360.0,9462.0,12822.0,-0.47590079550772113
WV,54031.0,HARDY,1297.0,4997.0,6294.0,-0.5878614553543057
WV,54033.0,HARRISON,8402.0,20480.0,28882.0,-0.4181843362648016
WV,54035.0,JACKSON,2699.0,9907.0,12606.0,-0.5717912105346661
WV,54037.0,JEFFERSON,11967.0,16573.0,28540.0,-0.1613875262789068
WV,54039.0,KANAWHA,30231.0,43352.0,73583.0,-0.17831564355897422
WV,54041.0,LEWIS,1372.0,5550.0,6922.0,-0.6035827795434845
WV,54043.0,LINCOLN,1279.0,5770.0,7049.0,-0.6371116470421336
WV,54045.0,LOGAN,1848.0,9500.0,11348.0,-0.6743038420867113
WV,54047.0,MCDOWELL,1036.0,4310.0,5346.0,-0.6124205013093902
WV,54049.0,MARION,8185.0,15881.0,24066.0,-0.3197872517244245
WV,54051.0,MARSHALL,3186.0,9808.0,12994.0,-0.5096198245344005
WV,54053.0,MASON,2111.0,8232.0,10343.0,-0.591801218215218
WV,54055.0,MERCER,4851.0,18372.0,23223.0,-0.5822245187960212
WV,54057.0,MINERAL,2483.0,10247.0,12730.0,-0.609897879025923
WV,54059.0,MINGO,1061.0,7325.0,8386.0,-0.7469592177438588
WV,54061.0,MONONGALIA,19265.0,21084.0,40349.0,-0.04508166249473345
WV,54063.0,MONROE,1155.0,5089.0,6244.0,-0.6300448430493274
WV,54065.0,MORGAN,1947.0,7009.0,8956.0,-0.5652076820008932
WV,54067.0,NICHOLAS,1919.0,7960.0,9879.0,-0.6114991395890272
WV,54069.0,OHIO,6727.0,11593.0,18320.0,-0.2656113537117904
WV,54071.0,PENDLETON,680.0,2687.0,3367.0,-0.596079596079596
WV,54073.0,PLEASANTS,656.0,2632.0,3288.0,-0.6009732360097324
WV,54075.0,POCAHONTAS,927.0,2889.0,3816.0,-0.5141509433962265
WV,54077.0,PRESTON,2953.0,11176.0,14129.0,-0.5819944794394508
WV,54079.0,PUTNAM,7124.0,19868.0,26992.0,-0.472139893301719
WV,54081.0,RALEIGH,6816.0,23644.0,30460.0,-0.552462245567958
WV,54083.0,RANDOLPH,3008.0,8356.0,11364.0,-0.47060894051390356
WV,54085.0,RITCHIE,517.0,3473.0,3990.0,-0.7408521303258145
WV,54087.0,ROANE,1218.0,4189.0,5407.0,-0.5494729054928796
